path,class,split,label
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\plastic\00140.jpg,plastic,test,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\plastic\00379.jpg,plastic,test,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\plastic\00012.jpg,plastic,test,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\plastic\00057.jpg,plastic,test,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\plastic\00327.jpg,plastic,test,0
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00308.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00582.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00630.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00178.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00693.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00388.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00788.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00430.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00196.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00896.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00567.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00302.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00713.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00412.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00334.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00418.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00885.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00316.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00519.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00307.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00737.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00127.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00679.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00812.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00638.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00338.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00680.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00835.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00441.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00372.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00201.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00686.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00868.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00759.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00736.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00703.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00551.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00532.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00001.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00811.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00725.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00045.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00260.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00194.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00590.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00394.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00824.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00523.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00620.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00446.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00321.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00805.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00746.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00353.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00444.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00610.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00111.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00853.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00271.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00594.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00182.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00267.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00118.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00028.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00339.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00549.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00695.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00409.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00521.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00656.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00359.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00849.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00791.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00071.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00285.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00336.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00408.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00197.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00675.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00024.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00228.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00233.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00814.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00840.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00312.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00358.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00471.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00836.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00204.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00227.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00481.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00039.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00391.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00110.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00718.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00806.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00163.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00273.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00254.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00873.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00752.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00685.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00821.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00421.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00801.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00340.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00754.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00183.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00025.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00422.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00181.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00830.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00819.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00166.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00242.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00158.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00767.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00635.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00416.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00573.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00798.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00362.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00105.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00682.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00255.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00698.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00215.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00366.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00040.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00881.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00815.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00373.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00315.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00042.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00130.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\paper_cardboard\00440.jpg,paper_cardboard,test,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\metal\00339.jpg,metal,test,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\metal\00046.jpg,metal,test,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\metal\00438.jpg,metal,test,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\metal\00062.jpg,metal,test,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\metal\00097.jpg,metal,test,2
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\test\metal\00141.jpg,metal,test,2
